10/15/12 5:04:01 PM,C,22.178
10/15/12 5:14:01 PM,C,24.18
10/15/12 5:24:01 PM,C,24.18
10/15/12 5:34:01 PM,C,24.18
10/15/12 5:44:01 PM,C,24.18
10/15/12 5:54:01 PM,C,24.18
10/15/12 6:04:01 PM,C,24.18
10/15/12 6:14:01 PM,C,24.18
10/15/12 6:24:01 PM,C,24.18
10/15/12 6:34:01 PM,C,24.18
10/15/12 6:44:01 PM,C,24.18
10/15/12 6:54:01 PM,C,24.68
10/15/12 7:04:01 PM,C,24.68
10/15/12 7:14:01 PM,C,24.68
10/15/12 7:24:01 PM,C,24.68
10/15/12 7:34:01 PM,C,24.68
10/15/12 7:44:01 PM,C,24.68
10/15/12 7:54:01 PM,C,24.68
10/15/12 8:04:01 PM,C,24.68
10/15/12 8:14:01 PM,C,25.18
10/15/12 8:24:01 PM,C,25.18
10/15/12 8:34:01 PM,C,25.18
10/15/12 8:44:01 PM,C,25.18
10/15/12 8:54:01 PM,C,25.18
10/15/12 9:04:01 PM,C,25.18
10/15/12 9:14:01 PM,C,25.18
10/15/12 9:24:01 PM,C,25.18
10/15/12 9:34:01 PM,C,25.18
10/15/12 9:44:01 PM,C,25.18
10/15/12 9:54:01 PM,C,25.18
10/15/12 10:04:01 PM,C,25.18
10/15/12 10:14:01 PM,C,25.68
10/15/12 10:24:01 PM,C,25.68
10/15/12 10:34:01 PM,C,25.68
10/15/12 10:44:01 PM,C,25.68
10/15/12 10:54:01 PM,C,25.68
10/15/12 11:04:01 PM,C,25.68
10/15/12 11:14:01 PM,C,25.68
10/15/12 11:24:01 PM,C,25.68
10/15/12 11:34:01 PM,C,25.68
10/15/12 11:44:01 PM,C,25.68
10/15/12 11:54:01 PM,C,25.68
10/16/12 12:04:01 AM,C,25.68
10/16/12 12:14:01 AM,C,25.68
10/16/12 12:24:01 AM,C,25.68
10/16/12 12:34:01 AM,C,25.68
10/16/12 12:44:01 AM,C,25.68
10/16/12 12:54:01 AM,C,25.68
10/16/12 1:04:01 AM,C,25.68
10/16/12 1:14:01 AM,C,25.68
10/16/12 1:24:01 AM,C,25.68
10/16/12 1:34:01 AM,C,25.68
10/16/12 1:44:01 AM,C,25.68
10/16/12 1:54:01 AM,C,25.68
10/16/12 2:04:01 AM,C,25.68
10/16/12 2:14:01 AM,C,25.68
10/16/12 2:24:01 AM,C,25.68
10/16/12 2:34:01 AM,C,25.68
10/16/12 2:44:01 AM,C,25.68
10/16/12 2:54:01 AM,C,25.68
10/16/12 3:04:01 AM,C,25.68
10/16/12 3:14:01 AM,C,25.68
10/16/12 3:24:01 AM,C,25.68
10/16/12 3:34:01 AM,C,25.68
10/16/12 3:44:01 AM,C,25.68
10/16/12 3:54:01 AM,C,25.68
10/16/12 4:04:01 AM,C,25.68
10/16/12 4:14:01 AM,C,25.68
10/16/12 4:24:01 AM,C,25.68
10/16/12 4:34:01 AM,C,25.68
10/16/12 4:44:01 AM,C,25.68
10/16/12 4:54:01 AM,C,25.68
